CustomerID,Segment,Region
411018.0,False,MAHARASHTRA
365435.0,False,Gujarat
332030.0,False,RAJASTHAN
824211.0,False,BIHAR
302016.0,False,RAJASTHAN
574239.0,False,KARNATAKA
451442.0,False,MADHYA PRADESH
403706.0,False,GOA
639002.0,False,TAMIL NADU
643206.0,False,TAMIL NADU
852201.0,False,BIHAR
560053.0,False,KARNATAKA
226005.0,False,UTTAR PRADESH
695584.0,False,KERALA
641654.0,False,TAMIL NADU
744103.0,False,ANDAMAN & NICOBAR 
847302.0,False,BIHAR
609003.0,False,TAMIL NADU
695121.0,False,KERALA
400058.0,False,MAHARASHTRA
176060.0,False,HIMACHAL PRADESH
686670.0,False,KERALA
523105.0,False,ANDHRA PRADESH
222002.0,False,UTTAR PRADESH
211003.0,False,UTTAR PRADESH
636502.0,False,TAMIL NADU
281123.0,False,UTTAR PRADESH
574279.0,False,KARNATAKA
312602.0,False,RAJASTHAN
380001.0,False,Gujarat
700061.0,False,WEST BENGAL
828130.0,False,JHARKHAND
431512.0,False,MAHARASHTRA
795114.0,False,MANIPUR
635802.0,False,TAMIL NADU
462023.0,False,MADHYA PRADESH
637401.0,False,TAMIL NADU
226021.0,False,UTTAR PRADESH
122011.0,True,HARYANA
396001.0,False,Gujarat
700120.0,False,WEST BENGAL
422605.0,False,MAHARASHTRA
388450.0,False,Gujarat
521325.0,False,ANDHRA PRADESH
394160.0,False,Gujarat
572138.0,False,KARNATAKA
110035.0,False,DELHI
743124.0,False,WEST BENGAL
711106.0,False,WEST BENGAL
400054.0,False,MAHARASHTRA
496001.0,False,CHHATTISGARH
689520.0,False,KERALA
801503.0,False,Bihar
110022.0,True,DELHI
481556.0,False,MADHYA PRADESH
602024.0,False,TAMIL NADU
124201.0,False,HARYANA
403510.0,False,GOA
560090.0,False,KARNATAKA
737101.0,False,SIKKIM
203207.0,False,UTTAR PRADESH
431702.0,False,MAHARASHTRA
521148.0,False,ANDHRA PRADESH
560076.0,True,KARNATAKA
575030.0,False,KARNATAKA
516269.0,False,ANDHRA PRADESH
603202.0,False,TAMIL NADU
691001.0,False,KERALA
416121.0,False,MAHARASHTRA
531035.0,False,ANDHRA PRADESH
362265.0,False,Gujarat
136044.0,False,HARYANA
201003.0,False,UTTAR PRADESH
522002.0,False,ANDHRA PRADESH
712708.0,False,WEST BENGAL
201013.0,False,UTTAR PRADESH
571440.0,False,KARNATAKA
400033.0,False,MAHARASHTRA
228118.0,False,UTTAR PRADESH
394107.0,False,Gujarat
781021.0,False,ASSAM
670011.0,False,KERALA
232325.0,False,UTTAR PRADESH
497001.0,False,CHHATTISGARH
284001.0,False,UTTAR PRADESH
272125.0,False,UTTAR PRADESH
620004.0,False,TAMIL NADU
852107.0,False,BIHAR
244410.0,False,UTTAR PRADESH
700071.0,False,WEST BENGAL
636402.0,False,TAMIL NADU
781005.0,False,ASSAM
673010.0,False,KERALA
600064.0,False,TAMIL NADU
442401.0,False,MAHARASHTRA
208012.0,False,UTTAR PRADESH
695035.0,False,KERALA
454116.0,False,MADHYA PRADESH
700104.0,False,WEST BENGAL
711201.0,True,WEST BENGAL
226202.0,False,UTTAR PRADESH
175012.0,False,HIMACHAL PRADESH
700027.0,False,WEST BENGAL
678622.0,False,KERALA
600053.0,False,TAMIL NADU
508211.0,False,TELANGANA
577401.0,False,KARNATAKA
124507.0,False,HARYANA
560034.0,False,KARNATAKA
682011.0,False,KERALA
125104.0,False,HARYANA
600066.0,False,TAMIL NADU
533437.0,False,ANDHRA PRADESH
521235.0,False,ANDHRA PRADESH
515005.0,False,ANDHRA PRADESH
517102.0,False,ANDHRA PRADESH
403002.0,False,Goa
276001.0,False,UTTAR PRADESH
490023.0,False,CHHATTISGARH
759116.0,False,ODISHA
140401.0,False,PUNJAB
403726.0,False,GOA
577005.0,False,KARNATAKA
586101.0,False,KARNATAKA
795138.0,False,MANIPUR
585402.0,False,KARNATAKA
180004.0,False,JAMMU & KASHMIR
211006.0,False,UTTAR PRADESH
530001.0,False,ANDHRA PRADESH
248160.0,False,UTTARAKHAND
683550.0,False,KERALA
273165.0,False,UTTAR PRADESH
581403.0,False,KARNATAKA
769008.0,False,ODISHA
415539.0,False,MAHARASHTRA
403602.0,False,GOA
603210.0,False,TAMIL NADU
801505.0,False,BIHAR
641022.0,False,TAMIL NADU
500082.0,False,TELANGANA
400061.0,False,MAHARASHTRA
395006.0,False,Gujarat
462041.0,False,MADHYA PRADESH
638458.0,False,TAMIL NADU
361010.0,False,Gujarat
133001.0,False,HARYANA
230402.0,False,UTTAR PRADESH
400011.0,False,MAHARASHTRA
577228.0,False,KARNATAKA
608002.0,False,TAMIL NADU
695002.0,False,KERALA
625702.0,False,TAMIL NADU
125033.0,False,HARYANA
492013.0,False,CHHATTISGARH
600072.0,False,TAMIL NADU
682013.0,False,KERALA
400705.0,True,MAHARASHTRA
403710.0,False,GOA
363310.0,False,Gujarat
560081.0,False,KARNATAKA
752100.0,False,ODISHA
834006.0,False,JHARKHAND
523101.0,False,ANDHRA PRADESH
534134.0,False,ANDHRA PRADESH
248011.0,False,UTTARAKHAND
751016.0,False,ODISHA
360005.0,False,Gujarat
411021.0,False,MAHARASHTRA
524366.0,False,ANDHRA PRADESH
680503.0,False,KERALA
691305.0,False,KERALA
571430.0,False,KARNATAKA
756032.0,False,ODISHA
700108.0,False,WEST BENGAL
741313.0,False,WEST BENGAL
686585.0,False,KERALA
394650.0,False,Gujarat
534260.0,False,ANDHRA PRADESH
700123.0,False,WEST BENGAL
184120.0,False,JAMMU & KASHMIR
722202.0,False,WEST BENGAL
625203.0,False,TAMIL NADU
679121.0,False,KERALA
680581.0,False,KERALA
403006.0,False,GOA
768028.0,False,ODISHA
411034.0,False,MAHARASHTRA
110010.0,False,DELHI
110005.0,False,DELHI
683565.0,False,KERALA
700091.0,False,WEST BENGAL
581401.0,False,KARNATAKA
600029.0,False,TAMIL NADU
400043.0,False,MAHARASHTRA
209801.0,False,UTTAR PRADESH
444601.0,False,MAHARASHTRA
440023.0,False,MAHARASHTRA
400005.0,False,MAHARASHTRA
208025.0,False,UTTAR PRADESH
811201.0,False,BIHAR
452001.0,True,MADHYA PRADESH
638505.0,False,TAMIL NADU
395013.0,False,Gujarat
388355.0,False,Gujarat
504001.0,False,TELANGANA
695025.0,False,KERALA
382424.0,False,Gujarat
641011.0,False,TAMIL NADU
413736.0,False,MAHARASHTRA
175025.0,False,HIMACHAL PRADESH
500002.0,False,TELANGANA
221001.0,False,UTTAR PRADESH
700065.0,False,WEST BENGAL
605003.0,False,PUDUCHERRY
581111.0,False,KARNATAKA
261121.0,False,UTTAR PRADESH
262701.0,False,UTTAR PRADESH
453555.0,False,MADHYA PRADESH
403517.0,False,GOA
500014.0,False,TELANGANA
793150.0,False,MEGHALAYA
173234.0,False,HIMACHAL PRADESH
560013.0,False,KARNATAKA
383205.0,False,Gujarat
394518.0,False,Gujarat
302015.0,False,RAJASTHAN
680651.0,False,KERALA
441106.0,False,MAHARASHTRA
627814.0,False,TAMIL NADU
261001.0,False,UTTAR PRADESH
144401.0,False,PUNJAB
793001.0,False,MEGHALAYA
401305.0,False,MAHARASHTRA
636308.0,False,TAMIL NADU
713304.0,False,WEST BENGAL
515671.0,False,ANDHRA PRADESH
600037.0,False,TAMIL NADU
600021.0,False,TAMIL NADU
500095.0,False,TELANGANA
632007.0,False,TAMIL NADU
411011.0,False,MAHARASHTRA
530020.0,False,ANDHRA PRADESH
534328.0,False,ANDHRA PRADESH
412115.0,False,MAHARASHTRA
272201.0,False,UTTAR PRADESH
680563.0,False,KERALA
600007.0,False,TAMIL NADU
413517.0,False,MAHARASHTRA
756115.0,False,ODISHA
206001.0,False,UTTAR PRADESH
805110.0,False,BIHAR
400003.0,False,MAHARASHTRA
480108.0,False,MADHYA PRADESH
422010.0,False,MAHARASHTRA
143532.0,False,PUNJAB
262309.0,False,UTTARAKHAND
110087.0,False,DELHI
753007.0,False,ODISHA
670003.0,False,KERALA
302013.0,False,RAJASTHAN
630006.0,False,TAMIL NADU
769004.0,False,ODISHA
380006.0,False,Gujarat
392001.0,False,Gujarat
638009.0,False,TAMIL NADU
403722.0,False,GOA
673028.0,False,KERALA
641015.0,False,TAMIL NADU
691534.0,False,KERALA
636004.0,False,TAMIL NADU
403604.0,False,GOA
833102.0,False,JHARKHAND
456001.0,False,MADHYA PRADESH
444803.0,False,MAHARASHTRA
522006.0,True,ANDHRA PRADESH
518501.0,False,ANDHRA PRADESH
431505.0,False,MAHARASHTRA
121102.0,False,HARYANA
385535.0,False,Gujarat
425412.0,False,MAHARASHTRA
301001.0,False,RAJASTHAN
534448.0,False,ANDHRA PRADESH
690525.0,False,KERALA
680585.0,False,KERALA
403002.0,False,GOA
244901.0,False,UTTAR PRADESH
110026.0,False,DELHI
403504.0,False,GOA
755001.0,False,ODISHA
600034.0,False,TAMIL NADU
560109.0,False,KARNATAKA
743294.0,False,WEST BENGAL
670101.0,False,KERALA
686662.0,False,KERALA
781034.0,False,ASSAM
583201.0,False,KARNATAKA
411009.0,False,MAHARASHTRA
751019.0,False,ODISHA
400079.0,False,MAHARASHTRA
485005.0,False,MADHYA PRADESH
501401.0,False,TELANGANA
110048.0,False,DELHI
695304.0,False,KERALA
614201.0,False,TAMIL NADU
530040.0,False,ANDHRA PRADESH
495447.0,False,CHHATTISGARH
342008.0,False,RAJASTHAN
302026.0,False,RAJASTHAN
627811.0,False,TAMIL NADU
492101.0,False,CHHATTISGARH
403410.0,False,GOA
700107.0,False,WEST BENGAL
577301.0,False,KARNATAKA
423702.0,False,MAHARASHTRA
686506.0,False,KERALA
680544.0,False,KERALA
688539.0,False,KERALA
571212.0,False,KARNATAKA
387002.0,False,Gujarat
682306.0,False,KERALA
400099.0,False,MAHARASHTRA
534007.0,False,ANDHRA PRADESH
796012.0,False,MIZORAM
324001.0,False,RAJASTHAN
495449.0,False,CHHATTISGARH
700153.0,False,WEST BENGAL
741235.0,False,WEST BENGAL
680001.0,False,KERALA
495117.0,False,CHHATTISGARH
173001.0,False,HIMACHAL PRADESH
576112.0,False,KARNATAKA
486775.0,False,MADHYA PRADESH
143001.0,False,punjab
415605.0,False,MAHARASHTRA
401203.0,False,MAHARASHTRA
391445.0,False,Gujarat
989898.0,False,MAHARASHTRA
580031.0,False,KARNATAKA
695014.0,False,KERALA
110057.0,False,DELHI
686018.0,False,KERALA
411061.0,False,MAHARASHTRA
176061.0,False,HIMACHAL PRADESH
673641.0,False,KERALA
600014.0,False,TAMIL NADU
600020.0,False,TAMIL NADU
695012.0,False,KERALA
628501.0,False,TAMIL NADU
700031.0,False,WEST BENGAL
575019.0,False,KARNATAKA
787057.0,False,ASSAM
403507.0,False,GOA
244715.0,False,UTTARAKHAND
261135.0,False,UTTAR PRADESH
302034.0,False,RAJASTHAN
843328.0,False,BIHAR
530046.0,False,ANDHRA PRADESH
680588.0,False,KERALA
628902.0,False,TAMIL NADU
700009.0,False,WEST BENGAL
412308.0,False,MAHARASHTRA
516003.0,False,ANDHRA PRADESH
530049.0,False,ANDHRA PRADESH
581106.0,False,KARNATAKA
521137.0,False,ANDHRA PRADESH
781030.0,False,ASSAM
827009.0,False,JHARKHAND
524415.0,False,ANDHRA PRADESH
121012.0,False,HARYANA
332713.0,False,RAJASTHAN
422008.0,False,MAHARASHTRA
577001.0,False,KARNATAKA
670005.0,False,KERALA
689613.0,False,KERALA
307026.0,False,RAJASTHAN
403001.0,False,GOA
224123.0,False,UTTAR PRADESH
271303.0,False,UTTAR PRADESH
622003.0,False,TAMIL NADU
600130.0,False,TAMIL NADU
638103.0,False,TAMIL NADU
250001.0,True,UTTAR PRADESH
248007.0,False,UTTARAKHAND
410221.0,False,MAHARASHTRA
362560.0,False,Gujarat
302027.0,True,RAJASTHAN
503202.0,False,TELANGANA
673591.0,False,KERALA
190020.0,False,JAMMU & KASHMIR
847223.0,False,BIHAR
361350.0,False,Gujarat
636030.0,False,TAMIL NADU
370421.0,False,Gujarat
580032.0,False,KARNATAKA
576220.0,False,KARNATAKA
302002.0,False,RAJASTHAN
444603.0,False,MAHARASHTRA
226303.0,False,UTTAR PRADESH
403803.0,False,GOA
670649.0,False,KERALA
284301.0,False,UTTAR PRADESH
201201.0,False,UTTAR PRADESH
751030.0,False,ODISHA
313011.0,False,RAJASTHAN
625006.0,False,TAMIL NADU
332715.0,False,RAJASTHAN
638002.0,False,TAMIL NADU
712124.0,False,WEST BENGAL
834010.0,False,JHARKHAND
700154.0,False,WEST BENGAL
110094.0,False,DELHI
462042.0,False,MADHYA PRADESH
301707.0,False,RAJASTHAN
531036.0,False,ANDHRA PRADESH
786125.0,False,ASSAM
441404.0,False,MAHARASHTRA
711204.0,False,WEST BENGAL
282005.0,False,UTTAR PRADESH
142022.0,False,PUNJAB
577113.0,False,KARNATAKA
505451.0,False,TELANGANA
712232.0,False,WEST BENGAL
425002.0,False,MAHARASHTRA
800025.0,False,Bihar
517390.0,False,ANDHRA PRADESH
530012.0,False,ANDHRA PRADESH
782105.0,False,ASSAM
403702.0,False,GOA
271319.0,False,UTTAR PRADESH
635206.0,False,TAMIL NADU
695528.0,False,KERALA
412105.0,False,MAHARASHTRA
583233.0,False,KARNATAKA
229801.0,False,UTTAR PRADESH
560051.0,False,KARNATAKA
610002.0,False,TAMIL NADU
761121.0,False,ODISHA
670741.0,False,KERALA
605006.0,False,PUDUCHERRY
342004.0,False,RAJASTHAN
416510.0,False,MAHARASHTRA
246726.0,False,UTTAR PRADESH
571250.0,False,KARNATAKA
535216.0,False,ANDHRA PRADESH
635126.0,False,TAMIL NADU
673305.0,False,KERALA
517319.0,False,ANDHRA PRADESH
389130.0,False,Gujarat
815354.0,False,JHARKHAND
500040.0,False,TELANGANA
413709.0,False,MAHARASHTRA
600122.0,False,TAMIL NADU
400009.0,False,MAHARASHTRA
380009.0,False,Gujarat
201318.0,False,UTTAR PRADESH
500057.0,False,TELANGANA
201302.0,False,UTTAR PRADESH
535558.0,False,ANDHRA PRADESH
793006.0,False,MEGHALAYA
613403.0,False,TAMIL NADU
305801.0,False,RAJASTHAN
530009.0,False,ANDHRA PRADESH
813101.0,False,BIHAR
403523.0,False,GOA
581330.0,False,KARNATAKA
700026.0,False,WEST BENGAL
670143.0,False,KERALA
411004.0,False,MAHARASHTRA
796001.0,False,MIZORAM
484661.0,False,MADHYA PRADESH
600079.0,False,TAMIL NADU
679503.0,False,KERALA
613001.0,False,TAMIL NADU
229212.0,False,UTTAR PRADESH
281121.0,False,UTTAR PRADESH
753010.0,False,ODISHA
110056.0,False,DELHI
203202.0,False,UTTAR PRADESH
721301.0,False,WEST BENGAL
335523.0,False,RAJASTHAN
507125.0,False,TELANGANA
629003.0,False,TAMIL NADU
711109.0,False,WEST BENGAL
689548.0,False,KERALA
603204.0,False,TAMIL NADU
571247.0,False,KARNATAKA
323307.0,False,RAJASTHAN
683541.0,False,KERALA
585211.0,False,KARNATAKA
302033.0,False,RAJASTHAN
500065.0,False,TELANGANA
673647.0,False,KERALA
600068.0,False,TAMIL NADU
600087.0,False,TAMIL NADU
522409.0,False,ANDHRA PRADESH
243006.0,False,UTTAR PRADESH
721649.0,False,WEST BENGAL
222202.0,False,UTTAR PRADESH
533233.0,False,ANDHRA PRADESH
800006.0,False,BIHAR
140307.0,False,PUNJAB
402117.0,False,MAHARASHTRA
403724.0,False,GOA
411003.0,False,MAHARASHTRA
394641.0,False,Gujarat
605004.0,False,PUDUCHERRY
403107.0,False,GOA
382345.0,False,Gujarat
679576.0,False,KERALA
614810.0,False,TAMIL NADU
574236.0,False,KARNATAKA
680589.0,False,KERALA
560006.0,False,KARNATAKA
411002.0,False,MAHARASHTRA
400062.0,False,MAHARASHTRA
685585.0,False,KERALA
711108.0,False,WEST BENGAL
517583.0,False,ANDHRA PRADESH
678001.0,False,KERALA
613007.0,False,TAMIL NADU
410401.0,False,MAHARASHTRA
273015.0,False,UTTAR PRADESH
763002.0,False,ODISHA
625003.0,False,TAMIL NADU
848210.0,False,BIHAR
505301.0,False,TELANGANA
690526.0,False,KERALA
480001.0,False,MADHYA PRADESH
480334.0,False,MADHYA PRADESH
695026.0,False,KERALA
635751.0,False,TAMIL NADU
401504.0,False,MAHARASHTRA
518002.0,False,ANDHRA PRADESH
411030.0,True,MAHARASHTRA
641008.0,False,TAMIL NADU
160064.0,False,PUNJAB
768201.0,False,ODISHA
605007.0,False,PUDUCHERRY
143105.0,False,PUNJAB
462043.0,False,MADHYA PRADESH
403711.0,False,GOA
700099.0,False,WEST BENGAL
673635.0,False,KERALA
768202.0,False,ODISHA
452015.0,False,MADHYA PRADESH
462027.0,False,MADHYA PRADESH
600076.0,False,TAMIL NADU
673577.0,False,KERALA
673503.0,False,KERALA
160055.0,False,PUNJAB
734001.0,False,WEST BENGAL
783370.0,False,ASSAM
695102.0,False,KERALA
134109.0,False,HARYANA
756181.0,False,ODISHA
571301.0,False,KARNATAKA
722101.0,False,WEST BENGAL
712221.0,False,WEST BENGAL
110014.0,False,DELHI
110085.0,True,New Delhi
243723.0,False,UTTAR PRADESH
583102.0,False,KARNATAKA
143401.0,False,PUNJAB
518502.0,False,ANDHRA PRADESH
735207.0,False,WEST BENGAL
175001.0,False,HIMACHAL PRADESH
741245.0,False,WEST BENGAL
333028.0,False,RAJASTHAN
581402.0,False,KARNATAKA
175027.0,False,HIMACHAL PRADESH
604001.0,False,TAMIL NADU
580007.0,False,KARNATAKA
673638.0,False,KERALA
141109.0,False,PUNJAB
600005.0,False,TAMIL NADU
600045.0,False,TAMIL NADU
711112.0,False,WEST BENGAL
695013.0,False,KERALA
793004.0,False,MEGHALAYA
638051.0,False,TAMIL NADU
531055.0,False,ANDHRA PRADESH
474004.0,False,MADHYA PRADESH
755019.0,False,ODISHA
600101.0,False,TAMIL NADU
580004.0,False,KARNATAKA
249001.0,False,UTTARAKHAND
440012.0,False,MAHARASHTRA
208001.0,True,UTTAR PRADESH
711201.0,False,WEST BENGAL
683517.0,False,KERALA
191121.0,False,JAMMU & KASHMIR
855113.0,False,BIHAR
625016.0,False,TAMIL NADU
756002.0,False,ODISHA
400001.0,False,MAHARASHTRA
576227.0,False,KARNATAKA
518006.0,False,ANDHRA PRADESH
577139.0,False,KARNATAKA
497226.0,False,CHHATTISGARH
757002.0,False,ODISHA
400087.0,False,MAHARASHTRA
713518.0,False,WEST BENGAL
416005.0,False,MAHARASHTRA
522306.0,False,ANDHRA PRADESH
683503.0,False,KERALA
600102.0,False,TAMIL NADU
285001.0,False,UTTAR PRADESH
400052.0,False,MAHARASHTRA
518001.0,False,ANDHRA PRADESH
627412.0,False,TAMIL NADU
144602.0,False,PUNJAB
452006.0,False,MADHYA PRADESH
670010.0,False,KERALA
637208.0,False,TAMIL NADU
680623.0,False,KERALA
524126.0,False,ANDHRA PRADESH
411043.0,False,MAHARASHTRA
803110.0,False,BIHAR
695568.0,False,KERALA
630702.0,False,TAMIL NADU
530041.0,False,ANDHRA PRADESH
480449.0,True,MADHYA PRADESH
700106.0,False,WEST BENGAL
680684.0,False,KERALA
522001.0,False,ANDHRA PRADESH
679322.0,False,KERALA
524101.0,False,ANDHRA PRADESH
411031.0,False,MAHARASHTRA
522616.0,False,ANDHRA PRADESH
600042.0,False,TAMIL NADU
226014.0,False,UTTAR PRADESH
403521.0,False,GOA
641653.0,False,TAMIL NADU
485446.0,False,MADHYA PRADESH
504208.0,False,TELANGANA
854302.0,False,BIHAR
271204.0,False,UTTAR PRADESH
380004.0,False,Gujarat
141007.0,False,PUNJAB
403524.0,False,GOA
226018.0,False,UTTAR PRADESH
454365.0,False,MADHYA PRADESH
682019.0,False,KERALA
416529.0,False,MAHARASHTRA
829134.0,False,JHARKHAND
225413.0,False,UTTAR PRADESH
753004.0,False,ODISHA
160104.0,False,PUNJAB
415003.0,False,MAHARASHTRA
690508.0,False,KERALA
400014.0,False,MAHARASHTRA
632001.0,False,TAMIL NADU
411013.0,False,MAHARASHTRA
171010.0,False,HIMACHAL PRADESH
192231.0,False,JAMMU & KASHMIR
770032.0,False,ODISHA
620021.0,False,TAMIL NADU
629161.0,False,TAMIL NADU
246174.0,False,UTTARAKHAND
670002.0,False,KERALA
422005.0,False,MAHARASHTRA
767001.0,False,ODISHA
680021.0,False,KERALA
700020.0,False,WEST BENGAL
600116.0,True,TAMIL NADU
471515.0,False,MADHYA PRADESH
621105.0,False,TAMIL NADU
846005.0,False,BIHAR
471001.0,False,MADHYA PRADESH
641114.0,False,TAMIL NADU
782002.0,False,ASSAM
560054.0,False,KARNATAKA
160047.0,False,CHANDIGARH
606207.0,False,TAMIL NADU
110044.0,False,DELHI
814113.0,False,JHARKHAND
560005.0,False,KARNATAKA
262122.0,False,UTTAR PRADESH
442102.0,False,MAHARASHTRA
635001.0,False,TAMIL NADU
524203.0,False,ANDHRA PRADESH
680732.0,False,KERALA
781001.0,False,ASSAM
416115.0,False,MAHARASHTRA
583101.0,False,KARNATAKA
582101.0,False,KARNATAKA
400094.0,False,MAHARASHTRA
683546.0,False,KERALA
632301.0,False,TAMIL NADU
534201.0,False,ANDHRA PRADESH
600061.0,False,TAMIL NADU
700036.0,False,WEST BENGAL
410201.0,False,MAHARASHTRA
411062.0,False,MAHARASHTRA
673122.0,False,KERALA
600049.0,False,TAMIL NADU
411016.0,False,MAHARASHTRA
412307.0,False,MAHARASHTRA
388001.0,False,Gujarat
676102.0,False,KERALA
176047.0,False,HIMACHAL PRADESH
682308.0,False,KERALA
411051.0,False,MAHARASHTRA
580028.0,False,KARNATAKA
581308.0,False,KARNATAKA
131021.0,False,HARYANA
803116.0,False,BIHAR
171006.0,False,HIMACHAL PRADESH
711110.0,False,WEST BENGAL
641029.0,False,TAMIL NADU
796701.0,False,MIZORAM
721401.0,False,WEST BENGAL
690502.0,False,KERALA
110043.0,False,DELHI
712233.0,False,WEST BENGAL
140308.0,False,PUNJAB
751031.0,False,ODISHA
305601.0,False,RAJASTHAN
673003.0,False,KERALA
642113.0,False,TAMIL NADU
763008.0,False,ODISHA
180002.0,False,JAMMU & KASHMIR
641018.0,False,TAMIL NADU
143002.0,False,PUNJAB
483770.0,False,MADHYA PRADESH
425410.0,False,MAHARASHTRA
396590.0,False,Gujarat
680685.0,False,KERALA
576101.0,False,KARNATAKA
533201.0,False,ANDHRA PRADESH
305004.0,False,RAJASTHAN
250103.0,False,UTTAR PRADESH
560082.0,True,KARNATAKA
691302.0,False,KERALA
516150.0,False,ANDHRA PRADESH
845103.0,False,BIHAR
403508.0,False,GOA
400083.0,False,MAHARASHTRA
395003.0,False,Gujarat
754202.0,False,ODISHA
226401.0,False,UTTAR PRADESH
425003.0,False,MAHARASHTRA
403511.0,False,GOA
571607.0,False,KARNATAKA
835215.0,False,JHARKHAND
400091.0,True,MAHARASHTRA
591237.0,False,KARNATAKA
535463.0,False,ANDHRA PRADESH
783381.0,False,ASSAM
695024.0,False,KERALA
444605.0,False,MAHARASHTRA
495119.0,False,CHHATTISGARH
342001.0,True,Rajasthan
500030.0,False,TELANGANA
734010.0,False,WEST BENGAL
794101.0,False,MEGHALAYA
530018.0,False,ANDHRA PRADESH
600127.0,False,TAMIL NADU
765001.0,False,ODISHA
302039.0,False,RAJASTHAN
263140.0,False,UTTARAKHAND
686581.0,False,KERALA
678008.0,False,KERALA
571302.0,False,KARNATAKA
221405.0,False,UTTAR PRADESH
679326.0,False,KERALA
793017.0,False,MEGHALAYA
192122.0,False,JAMMU & KASHMIR
391310.0,False,Gujarat
686504.0,False,KERALA
712248.0,False,WEST BENGAL
361005.0,False,Gujarat
638001.0,False,TAMIL NADU
625020.0,False,TAMIL NADU
121009.0,False,HARYANA
607402.0,False,PUDUCHERRY
382418.0,False,Gujarat
444602.0,False,MAHARASHTRA
713203.0,False,WEST BENGAL
110093.0,False,Delhi
800010.0,False,BIHAR
581325.0,False,KARNATAKA
141010.0,False,PUNJAB
227409.0,False,UTTAR PRADESH
721504.0,False,WEST BENGAL
505302.0,False,TELANGANA
785610.0,False,ASSAM
691011.0,False,KERALA
642114.0,False,TAMIL NADU
400603.0,False,MAHARASHTRA
261203.0,False,UTTAR PRADESH
176041.0,False,HIMACHAL PRADESH
600081.0,False,TAMIL NADU
757043.0,False,ODISHA
203411.0,False,UTTAR PRADESH
786126.0,False,ASSAM
678597.0,False,KERALA
600018.0,False,TAMIL NADU
396230.0,False,DADRA AND NAGAR
494226.0,False,CHHATTISGARH
751025.0,False,ODISHA
500078.0,False,TELANGANA
225301.0,False,UTTAR PRADESH
671318.0,False,KERALA
110077.0,False,DELHI
680663.0,False,KERALA
506003.0,False,TELANGANA
603203.0,False,TAMIL NADU
734004.0,False,WEST BENGAL
324005.0,False,RAJASTHAN
415621.0,False,MAHARASHTRA
700002.0,False,WEST BENGAL
495691.0,False,CHHATTISGARH
571218.0,False,KARNATAKA
515002.0,False,ANDHRA PRADESH
622001.0,False,TAMIL NADU
226030.0,False,UTTAR PRADESH
734014.0,False,WEST BENGAL
400063.0,True,MAHARASHTRA
560071.0,False,KARNATAKA
413512.0,False,MAHARASHTRA
700077.0,False,WEST BENGAL
515672.0,False,ANDHRA PRADESH
641026.0,False,TAMIL NADU
176001.0,False,HIMACHAL PRADESH
685584.0,False,KERALA
441912.0,False,MAHARASHTRA
761012.0,False,ODISHA
410507.0,False,MAHARASHTRA
444108.0,False,MAHARASHTRA
263153.0,False,UTTARAKHAND
844111.0,False,Bihar
841301.0,False,BIHAR
517214.0,False,ANDHRA PRADESH
311022.0,False,RAJASTHAN
227202.0,False,UTTAR PRADESH
400704.0,False,MAHARASHTRA
262001.0,False,UTTAR PRADESH
249404.0,False,UTTARAKHAND
495450.0,False,CHHATTISGARH
388325.0,True,Gujarat
560025.0,False,KARNATAKA
246762.0,False,UTTAR PRADESH
712202.0,False,WEST BENGAL
400090.0,False,MAHARASHTRA
207123.0,False,UTTAR PRADESH
770014.0,False,ODISHA
741103.0,False,WEST BENGAL
573103.0,False,KARNATAKA
751017.0,False,ODISHA
636006.0,False,TAMIL NADU
676303.0,False,KERALA
562110.0,False,KARNATAKA
416012.0,False,MAHARASHTRA
600032.0,False,TAMIL NADU
431602.0,False,MAHARASHTRA
516434.0,False,ANDHRA PRADESH
326001.0,False,RAJASTHAN
284403.0,False,UTTAR PRADESH
695610.0,False,KERALA
273412.0,False,UTTAR PRADESH
625107.0,False,TAMIL NADU
848208.0,False,BIHAR
461115.0,False,MADHYA PRADESH
412208.0,False,MAHARASHTRA
412106.0,False,MAHARASHTRA
628001.0,False,TAMIL NADU
571111.0,False,KARNATAKA
670004.0,False,KERALA
584104.0,False,KARNATAKA
562157.0,False,KARNATAKA
752101.0,False,ODISHA
782003.0,False,ASSAM
370020.0,False,Gujarat
690509.0,False,KERALA
695101.0,False,KERALA
560003.0,False,KARNATAKA
560012.0,False,KARNATAKA
700118.0,False,WEST BENGAL
628103.0,False,TAMIL NADU
683580.0,False,KERALA
411053.0,False,MAHARASHTRA
671541.0,False,KERALA
143505.0,False,PUNJAB
208022.0,False,UTTAR PRADESH
324010.0,False,RAJASTHAN
143102.0,False,PUNJAB
143112.0,False,PUNJAB
491111.0,False,CHHATTISGARH
400034.0,False,MAHARASHTRA
533236.0,False,ANDHRA PRADESH
641023.0,False,TAMIL NADU
416003.0,False,MAHARASHTRA
758002.0,False,ODISHA
852113.0,False,BIHAR
172201.0,False,HIMACHAL PRADESH
246761.0,False,UTTAR PRADESH
362715.0,False,Gujarat
497448.0,False,CHHATTISGARH
788737.0,False,ASSAM
636008.0,False,TAMIL NADU
686502.0,False,KERALA
756111.0,False,ODISHA
686630.0,False,KERALA
572104.0,False,KARNATAKA
842001.0,False,BIHAR
757084.0,False,ODISHA
821305.0,False,BIHAR
711102.0,False,WEST BENGAL
